"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_5823558672341";"11";11003;1;1;670;1
"id_5823558672325";"50";50110;1;6;656,7;1
"id_5823558672320";"24";24109;1;1;618,9;1
"id_5823558672326";"34";34018;1;1;678,7;1
"id_5823558672339";"35";35062;1;1;738,5;1
"id_5823558672337";"41";41169;1;1;666,5;1
"id_5823558672367";"19";19068;1;3;625,4;1
"id_5823558672362";"41";41109;1;1;548,1;1
"id_5823558672366";"55";55124;1;1;717,4;1
"id_5820558672059";"49";49105;1;4;558,35;1
"id_5820558672054";"34";34018;1;1;671,3;1
"id_5820558672052";"47";47302;1;1;910,4;1
"id_5820558672074";"37";37066;1;1;720,75;1
"id_5820558672018";"36";36081;1;5;694,6;1
"id_5820558672010";"56";56208;1;2;628,2;1
"id_5820558672039";"19";19040;1;1;913,6;1
"id_5820558672006";"41";41048;1;4;640,45;1
"id_5820558672064";"14";14063;4;1;776,45;11
"id_5826558672687";"32";32160;1;4;692,1;1
"id_5826558672682";"37";37018;1;1;719,25;1
"id_5826558672695";"12";12039;1;1;931,1;1
"id_5826558672691";"50";50921;1;2;536;1
"id_5826558672693";"50";50519;1;1;605,2;1
"id_5826558672658";"19";19091;1;1;840,45;1
"id_5826558672657";"55";55024;1;2;623,2;1
"id_5826558672653";"20";20086;1;1;676,5;1
"id_5826558672672";"12";12028;1;3;853,45;1
"id_5826558672618";"15";15462;1;0;0;2
"id_5826558672616";"35";35062;1;1;717,5;1
"id_5826558672643";"25";25037;1;2;832,25;1
"id_5826558672640";"26";26305;1;1;551,5;1
"id_5826558672624";"55";55121;1;5;457,1;1
"id_5826558672622";"11";11027;1;1;894,95;1
"id_5826558672626";"37";37056;1;1;597,15;1
"id_5826558672638";"36";36078;1;2;782,45;1
"id_5826558672607";"53";53304;1;3;766,6;1
"id_5826558672600";"19";19045;1;1;798;1
"id_5838558673883";"56";56324;1;6;766,5;1
"id_5838558673898";"41";41129;1;2;827,7;1
"id_5838558673895";"50";50802;1;0;0;2
"id_5838558673850";"53";53301;1;4;739,3;1
"id_5838558673856";"25";25016;1;2;605,95;1
"id_5838558673878";"16";16066;1;1;715,8;1
"id_5838558673875";"42";42002;1;1;871,05;1
"id_5838558673876";"49";49302;1;6;591,1;1
"id_5838558673814";"49";49009;1;4;655,3;1
"id_5838558673825";"35";35005;1;1;933,5;1
"id_5838558673824";"17";17082;1;1;776;1
"id_5838558673835";"41";41059;1;3;744,7;1
"id_5838558673807";"14";14093;1;0;0;2
"id_5838558673803";"18";18041;1;1;507,2;1
"id_5838558673869";"19";19020;1;2;620,7;1
"id_5838558673865";"38";38338;1;2;615,1;1
"id_5838558673862";"15";15360;1;1;850,75;1
"id_5838558673860";"56";56110;1;3;657,6;1
"id_5839558673983";"13";13104;1;1;721,7;1
"id_5839558673998";"40";40072;1;7;557,25;1
"id_5839558673992";"41";41027;1;1;603,2;1
"id_5839558673956";"44";44036;1;2;722,3;1
"id_5839558673975";"50";50125;1;2;934,6;1
"id_5839558673971";"12";12027;1;1;911,65;1
"id_5839558673972";"43";43010;1;1;801,45;1
"id_5839558673918";"17";17033;1;2;653,85;1
"id_5839558673914";"41";41060;1;5;669,05;1
"id_5839558673945";"36";36053;1;6;720,6;1
"id_5839558673946";"53";53207;1;2;599,8;1
"id_5839558673928";"44";44007;1;1;769,5;1
"id_5839558673927";"11";11045;1;1;930,55;1
"id_5839558673939";"34";34026;1;2;793,3;1
"id_5839558673937";"55";55074;1;1;629,2;1
"id_5839558673931";"50";50921;1;1;654,9;1
"id_5839558673905";"11";11040;1;2;792,4;1
"id_5839558673907";"44";44007;1;1;762,9;1
"id_5839558673964";"39";39135;1;8;755,7;1
"id_5839558673963";"15";15111;1;1;855,05;1
"id_5835558673589";"50";50930;1;1;524,3;1
"id_5835558673586";"12";12028;1;1;878,9;1
"id_5835558673597";"44";44009;1;0;0;2
"id_5835558673591";"50";50210;1;1;750,1;1
"id_5835558673510";"49";49313;1;1;614,5;1
"id_5835558673548";"51";51250;1;3;751;1
"id_5835558673540";"55";55005;1;1;667,3;1
"id_5835558673529";"55";55117;1;1;616,6;1
"id_5835558673523";"23";23068;1;1;626,6;1
"id_5835558673520";"49";49313;1;4;614,7;1
"id_5835558673532";"43";43014;1;2;950,45;1
"id_5835558673507";"12";12038;1;2;749,8;1
"id_5835558673500";"55";55058;1;2;692,5;1
"id_5835558673568";"41";41129;1;2;644,9;1
"id_5837558673789";"43";43012;1;3;806;1
"id_5837558673755";"25";25051;1;1;684,5;1
"id_5837558673752";"41";41026;1;2;538,4;1
"id_5837558673774";"17";17074;1;1;706,8;1
"id_5837558673773";"41";41165;1;1;636,3;1
"id_5837558673717";"41";41212;1;3;635,7;1
"id_5837558673740";"11";11070;1;1;854,25;1
"id_5837558673721";"17";17835;1;1;861,3;1
"id_5837558673724";"56";56518;1;1;771,3;1
"id_5837558673723";"14";14095;1;1;808,2;1
"id_5837558673735";"50";50127;1;6;648,95;1
"id_5837558673730";"56";56210;1;10;629,3;1
"id_5837558673736";"41";41026;1;1;711,2;1
"id_5837558673767";"11";11034;1;4;772,3;1
"id_5837558673760";"23";23007;1;5;555,7;1
"id_5831558673175";"38";38003;1;3;713,8;1
"id_5831558673117";"41";41206;1;1;631,85;1
"id_5831558673112";"55";55042;1;1;687,8;1
"id_5831558673110";"17";17013;1;2;921,3;1
"id_5831558673144";"47";47201;4;1;669,05;11
"id_5831558673142";"15";15160;1;1;797,1;1
"id_5831558673131";"56";56209;1;1;759,5;1
"id_5831558673132";"36";36001;1;2;794,85;1
"id_5831558673130";"56";56702;1;1;539;1
"id_5834558673487";"16";16007;1;2;813,45;1
"id_5834558673483";"11";11082;1;1;771,45;1
"id_5834558673452";"41";41032;1;2;698,2;1
"id_5834558673447";"30";30050;1;7;589;1
"id_5834558673437";"41";41060;1;2;663,3;1
"id_5834558673404";"41";41111;1;2;740,2;1
"id_5834558673467";"35";35004;1;1;777,9;1
"id_5834558673464";"30";30007;1;1;671,7;1
"id_5832558673281";"17";17015;3;1;990,996;6
"id_5832558673299";"33";33009;1;2;614,3;1
"id_5832558673292";"56";56618;1;1;696,05;1
"id_5832558673293";"50";50919;1;5;701,4;1
"id_5832558673259";"12";12038;1;1;826,9;1
"id_5832558673277";"36";36029;4;7;547,9;11
"id_5832558673272";"36";36029;1;1;629,95;1
"id_5832558673216";"12";12018;1;1;705,35;1
"id_5832558673248";"44";44037;1;1;785,4;1
"id_5832558673242";"12";12055;1;1;942,25;1
"id_5832558673240";"16";16036;1;2;719,55;1
"id_5832558673246";"12";12039;1;1;917,85;1
"id_5832558673221";"33";33078;1;2;796,9;1
"id_5832558673223";"11";11045;1;1;839,5;1
"id_5832558673238";"29";29082;1;1;679,85;1
"id_5832558673207";"11";11045;1;1;875;1
"id_5832558673204";"37";37040;1;4;659,8;1
"id_5832558673200";"34";34019;1;1;907,7;1
"id_5832558673206";"37";37064;3;1;970,666;6
"id_5832558673268";"13";13103;1;3;726;1
"id_5833558673381";"37";37090;1;1;648;1
"id_5833558673383";"19";19045;1;2;752,7;1
"id_5833558673397";"56";56216;1;2;675,4;1
"id_5833558673390";"35";35071;1;1;840,1;1
"id_5833558673375";"20";20022;1;1;708,8;1
"id_5833558673315";"41";41032;1;1;601;1
"id_5833558673345";"41";41032;1;1;743,4;1
"id_5833558673322";"25";25065;1;1;654;1
"id_5833558673326";"41";41002;1;2;473,2;1
"id_5833558673335";"12";12039;1;1;918,85;1
"id_5833558673337";"17";17085;1;1;577,5;1
"id_5833558673305";"11";11045;1;2;875,45;1
"id_5833558673301";"13";13019;1;1;797,9;1
"id_5833558673302";"36";36031;1;1;764,5;1
"id_5833558673303";"41";41000;1;5;640,8;1
"id_5833558673300";"24";24109;1;1;606,2;1
"id_5833558673306";"15";15380;1;2;761,2;1
"id_5833558673369";"13";13028;1;1;772,55;1
"id_5830558673086";"30";30050;1;1;789,2;1
"id_5830558673073";"50";50124;1;2;622,9;1
"id_5830558673076";"15";15102;1;1;805,25;1
"id_5830558673015";"55";55027;1;1;574,5;1
"id_5830558673011";"56";56103;1;1;825,3;1
"id_5830558673022";"18";18090;1;1;716,4;1
"id_5830558673030";"25";25061;1;2;666,2;1
"id_5830558673008";"13";13087;1;1;800,15;1
"id_5830558673009";"56";56119;1;9;503,2;1
"id_5830558673003";"39";39120;1;2;662;1
"id_5830558673062";"49";49011;1;1;634,5;1
"id_5830558673063";"12";12006;1;1;861,05;1
